dataset,model,protocol,seed,method,representation,bin_index,bin_lower,bin_upper,upper_inclusive,n_windows,count,proportion,summary_unit,inferential,source_pattern
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,9,0.45,0.5,False,10299,207,0.0200990387416254,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,10,0.5,0.55,False,10299,408,0.03961549665016021,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,11,0.55,0.6,False,10299,473,0.04592678900864162,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,12,0.6,0.65,False,10299,416,0.040392271094281,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,13,0.65,0.7,False,10299,581,0.05641324400427226,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,14,0.7,0.75,False,10299,645,0.06262743955723857,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,15,0.75,0.8,False,10299,743,0.07214292649771822,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,16,0.8,0.85,False,10299,929,0.09020293232352655,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,17,0.85,0.9,False,10299,1189,0.11544810175745218,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,18,0.9,0.95,False,10299,1631,0.15836488979512575,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,raw,V1_official_features,19,0.95,1.0,True,10299,2960,0.2874065443246917,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,7,0.35,0.4,False,10299,7,0.0006796776386056899,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,8,0.4,0.45,False,10299,18,0.001747742499271774,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,9,0.45,0.5,False,10299,46,0.004466453053694534,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,10,0.5,0.55,False,10299,193,0.01873968346441402,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,11,0.55,0.6,False,10299,166,0.01611806971550636,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,12,0.6,0.65,False,10299,197,0.019128070686474416,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,13,0.65,0.7,False,10299,233,0.022623555685017963,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,14,0.7,0.75,False,10299,268,0.026021943878046412,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,15,0.75,0.8,False,10299,296,0.028740654432469172,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,16,0.8,0.85,False,10299,410,0.039809690261190404,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,17,0.85,0.9,False,10299,587,0.05699582483736285,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,18,0.9,0.95,False,10299,1053,0.10224293620739877,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260917,temp,V1_official_features,19,0.95,1.0,True,10299,6825,0.6626856976405476,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,8,0.4,0.45,False,10299,2,0.00019419361103019712,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,9,0.45,0.5,False,10299,13,0.0012622584716962813,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,10,0.5,0.55,False,10299,133,0.012913875133508107,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,11,0.55,0.6,False,10299,174,0.016894844159627147,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,12,0.6,0.65,False,10299,103,0.010000970968055151,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,13,0.65,0.7,False,10299,86,0.008350325274298475,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,14,0.7,0.75,False,10299,209,0.020293232352655597,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,15,0.75,0.8,False,10299,281,0.027284202349742694,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,16,0.8,0.85,False,10299,535,0.05194679095057773,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,17,0.85,0.9,False,10299,383,0.037188076512282744,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,18,0.9,0.95,False,10299,853,0.08282357510437907,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,iso,V1_official_features,19,0.95,1.0,True,10299,7527,0.7308476551121468,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,6,0.3,0.35,False,10299,8,0.0007767744441207885,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,7,0.35,0.4,False,10299,35,0.0033983881930284496,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,8,0.4,0.45,False,10299,74,0.007185163608117293,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,9,0.45,0.5,False,10299,190,0.018448393047868727,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,10,0.5,0.55,False,10299,471,0.04573259539761142,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,11,0.55,0.6,False,10299,446,0.04330517525973396,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,12,0.6,0.65,False,10299,436,0.04233420720458297,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,random_forest,subject_disjoint,20260918,raw,V1_official_features,13,0.65,0.7,False,10299,520,0.050490338867851245,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
