dataset,model,protocol,seed,representation,subject,n_windows,n_folds_contributed,method,accuracy,macro_f1,brier,nll,ece_15,confidence_gap,aurc,error,mean_confidence,overconfidence_positive_gap,overconfidence_negative_gap
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_08,281,5,temp,0.9252669039145908,0.9274440035932141,0.0856411256988552,0.1393332081164629,0.061408662415238124,0.007144848755122557,0.0048490323316099475,0.07473309608540923,0.9324117526697133,0.007144848755122557,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_08,281,5,iso,0.8505338078291815,0.8457313350606034,0.18672161455405686,1.7686587799396016,0.0956633503590268,0.09566335035902673,0.01993457748982531,0.14946619217081847,0.9461971581882083,0.09566335035902673,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_09,288,5,raw,0.8298611111111112,0.8165105267889401,0.22454033904297235,0.5170945008859705,0.0745485599877106,0.04511095097081519,0.0376815629174717,0.17013888888888884,0.8749720620819263,0.04511095097081519,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_09,288,5,temp,0.8298611111111112,0.8165105267889401,0.20564587622357036,0.4114502830569713,0.06462601121313868,0.01468963714884619,0.029764260880016533,0.17013888888888884,0.8445507482599574,0.01468963714884619,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_09,288,5,iso,0.8298611111111112,0.8110865955076859,0.2676381484593672,1.631437035225495,0.09389314048630451,0.051680210234698154,0.05631102838923027,0.17013888888888884,0.8815413213458093,0.051680210234698154,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_10,294,5,raw,0.6972789115646258,0.7023250801163333,0.5704849408464483,1.6635224353068379,0.26861086264759504,0.22662956820053304,0.1539421816146678,0.30272108843537415,0.9239084797651589,0.22662956820053304,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_10,294,5,temp,0.6972789115646258,0.7023250801163333,0.5596499733113403,2.544400235424789,0.25719382445185035,0.22542340694355378,0.2694168220694577,0.30272108843537415,0.9227023185081796,0.22542340694355378,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_10,294,5,iso,0.7006802721088435,0.7046972070670307,0.5591551551887649,5.8674571093595285,0.2672328152562054,0.26498531825769145,0.15219016609707534,0.29931972789115646,0.965665590366535,0.26498531825769145,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_11,316,5,raw,1.0,1.0,0.005749253506846261,0.023505822823157,0.021841720689701135,-0.02184172068970114,0.0,0.0,0.9781582793102989,0.0,-0.02184172068970114
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_11,316,5,temp,1.0,1.0,0.006418534121010664,0.02697352219149037,0.025051358822511294,-0.025051358822511305,0.0,0.0,0.9749486411774887,0.0,-0.025051358822511305
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_11,316,5,iso,1.0,1.0,0.012080702787305131,0.027637495120342543,0.02338974710034813,-0.023389747100348135,0.0,0.0,0.9766102528996519,0.0,-0.023389747100348135
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_12,320,5,raw,1.0,1.0,0.0281279080245908,0.06400306985868141,0.054554037563502786,-0.054554037563502744,0.0,0.0,0.9454459624364973,0.0,-0.054554037563502744
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_12,320,5,temp,1.0,1.0,0.04085708078646123,0.09393669298654057,0.07992826487638044,-0.07992826487638038,0.0,0.0,0.9200717351236196,0.0,-0.07992826487638038
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_12,320,5,iso,1.0,1.0,0.03826704196481271,0.07105594118957485,0.05754708336909603,-0.057547083369096086,0.0,0.0,0.9424529166309039,0.0,-0.057547083369096086
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_13,327,5,raw,0.963302752293578,0.9616673648931712,0.04147399646753164,0.06839341916904321,0.02029991204585506,-0.0001287498605360149,0.0014399510825136494,0.03669724770642202,0.963174002433042,0.0,-0.0001287498605360149
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_13,327,5,temp,0.963302752293578,0.9616673648931712,0.0556356047486753,0.1027868735792254,0.016375283826826875,-0.01081790335012911,0.0036304833439248906,0.03669724770642202,0.9524848489434489,0.0,-0.01081790335012911
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_13,327,5,iso,0.9571865443425076,0.9550674524658745,0.07786058678592864,0.34966628754230694,0.04240492188568985,-0.005388739043910573,0.008358189675471988,0.042813455657492394,0.951797805298597,0.0,-0.005388739043910573
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_14,323,5,raw,0.8730650154798761,0.8722706190504784,0.16650426832458742,0.2537008039426136,0.04905000615046119,0.017941867419440705,0.023075724550414546,0.12693498452012386,0.8910068828993168,0.017941867419440705,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_14,323,5,temp,0.8730650154798761,0.8722706190504784,0.15782436322764784,0.24290875638414644,0.05744820534893027,-0.00015470735022693471,0.021635842931662624,0.12693498452012386,0.8729103081296492,0.0,-0.00015470735022693471
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_14,323,5,iso,0.8761609907120743,0.8819804624358705,0.21515025280345473,1.473531486970603,0.11209905840385975,0.04760629382004067,0.06724615107223438,0.12383900928792568,0.923767284532115,0.04760629382004067,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_15,328,5,raw,0.9969512195121951,0.9967241545428269,0.016242861633165333,0.04732522685855583,0.0386156239887563,-0.03861562398875629,1.86185501931099e-05,0.0030487804878048808,0.9583355955234388,0.0,-0.03861562398875629
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_15,328,5,temp,0.9969512195121951,0.9967241545428269,0.016508395302186007,0.04645241125595951,0.03713651971751722,-0.03713651971751719,1.86185501931099e-05,0.0030487804878048808,0.9598146997946779,0.0,-0.03713651971751719
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_15,328,5,iso,0.9969512195121951,0.9967241545428269,0.02417317314639745,0.05356307183197828,0.04093143074576813,-0.040931430745768216,0.0001424921951797426,0.0030487804878048808,0.9560197887664269,0.0,-0.040931430745768216
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_16,366,5,raw,0.726775956284153,0.766488753335875,0.36750683791068695,0.5298875122079224,0.1633852105485937,0.16052900189584718,0.08383544452968383,0.27322404371584696,0.8873049581800002,0.16052900189584718,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_16,366,5,temp,0.726775956284153,0.766488753335875,0.3148781248820487,0.44485422199566066,0.15441387512069885,0.11930986812971667,0.07477260591220082,0.27322404371584696,0.8460858244138697,0.11930986812971667,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_16,366,5,iso,0.7814207650273224,0.8093320297591836,0.3520198912786433,2.151546003316586,0.1678818504199159,0.10434750784491775,0.06654001541046443,0.21857923497267762,0.8857682728722401,0.10434750784491775,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_17,368,5,raw,0.9592391304347826,0.9632562231537546,0.08531504008113332,0.14025135162158156,0.04106459539869557,-0.04106459539869556,0.005943327824151095,0.040760869565217406,0.918174535036087,0.0,-0.04106459539869556
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_17,368,5,temp,0.9592391304347826,0.9632562231537546,0.07527622403122657,0.1254889152357582,0.04110701577756365,-0.041107015777563816,0.0041020873840128215,0.040760869565217406,0.9181321146572188,0.0,-0.041107015777563816
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_17,368,5,iso,0.9619565217391305,0.9647924068090896,0.07938590630418711,0.13527214020348347,0.06567167003835803,-0.03324600341896322,0.0070554335149217665,0.03804347826086951,0.9287105183201673,0.0,-0.03324600341896322
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_18,364,5,raw,0.967032967032967,0.9677339290146438,0.029127269852647665,0.06020554101878786,0.031640923612720376,-0.01184361387085131,0.0006880768792949578,0.03296703296703296,0.9551893531621157,0.0,-0.01184361387085131
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_18,364,5,temp,0.967032967032967,0.9677339290146438,0.026104944834590763,0.05375096735966614,0.027553858824515158,-0.007575682194670863,0.0006103141128920497,0.03296703296703296,0.9594572848382962,0.0,-0.007575682194670863
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_18,364,5,iso,1.0,1.0,0.018162332577054283,0.041937209177743386,0.03574481793725225,-0.03574481793725226,0.0,0.0,0.9642551820627477,0.0,-0.03574481793725226
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_19,360,5,raw,0.9944444444444445,0.9957010582010583,0.020313354950949294,0.03889302795406626,0.021380279461542757,-0.02138027946154275,0.00020590425272090635,0.005555555555555536,0.9730641649829017,0.0,-0.02138027946154275
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_19,360,5,temp,0.9944444444444445,0.9957010582010583,0.023464913442549012,0.05377445944573412,0.035494131981424225,-0.03549413198142437,0.0003490334449475302,0.005555555555555536,0.9589503124630201,0.0,-0.03549413198142437
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_19,360,5,iso,0.9944444444444445,0.9957010582010583,0.021679959399939306,0.04494503909448075,0.02662859083607321,-0.026628590836073385,0.0004999401401154432,0.005555555555555536,0.9678158536083711,0.0,-0.026628590836073385
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_20,354,5,raw,0.9576271186440678,0.9631045283219196,0.04203350123609496,0.06926276935029245,0.026985957292513657,0.0005612213396083421,0.0013122343188329184,0.0423728813559322,0.9581883399836761,0.0005612213396083421,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_20,354,5,temp,0.9576271186440678,0.9631045283219196,0.03891335990063789,0.06703333580364967,0.03248331763930218,-0.0020552300542958646,0.0011291309066082547,0.0423728813559322,0.9555718885897719,0.0,-0.0020552300542958646
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_20,354,5,iso,0.9943502824858758,0.9951836451836451,0.03491429984565454,0.05859775429907453,0.0367252442289317,-0.036725244228931864,0.0004475982808965847,0.005649717514124242,0.9576250382569439,0.0,-0.036725244228931864
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_21,408,4,raw,0.8676470588235294,0.8836206896551723,0.10326874973864082,0.1451221902754829,0.057831959251095265,0.04996180928805294,0.01211167421777208,0.13235294117647056,0.9176088681115824,0.04996180928805294,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_21,408,4,temp,0.8676470588235294,0.8836206896551723,0.10125485604305916,0.15123511749612223,0.05848201677959963,0.03595101169044945,0.011926538777741283,0.13235294117647056,0.9035980705139789,0.03595101169044945,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_21,408,4,iso,0.9950980392156863,0.9961640211640211,0.06853848009831033,0.11212234801416379,0.07436152039378502,-0.07436152039378507,0.0008709908794045102,0.004901960784313708,0.9207365188219012,0.0,-0.07436152039378507
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_22,321,5,raw,0.9968847352024922,0.9962077138547727,0.003625267725881065,0.016577173686737594,0.011896711829295406,-0.011896711829295414,9.70487475859124e-06,0.0031152647975077885,0.9849880233731968,0.0,-0.011896711829295414
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_22,321,5,temp,0.9968847352024922,0.9962077138547727,0.0046141091747216095,0.020720392724068722,0.01581934892709127,-0.015819348927091248,9.70487475859124e-06,0.0031152647975077885,0.981065386275401,0.0,-0.015819348927091248
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_22,321,5,iso,0.9968847352024922,0.9962077138547727,0.00878275927425511,0.09996375171474169,0.016318076408829877,-0.010087546813814297,0.004054061406149333,0.0031152647975077885,0.9867971883886779,0.0,-0.010087546813814297
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_23,372,5,raw,0.9838709677419355,0.9842651583217621,0.06585973098711129,0.1146026075217405,0.06461604276011067,-0.06461604276011068,0.0020046986708491784,0.016129032258064502,0.9192549249818248,0.0,-0.06461604276011068
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_23,372,5,temp,0.9838709677419355,0.9842651583217621,0.06734844049419329,0.12555566340846347,0.06494166451480646,-0.06348978783205805,0.0032038297454029547,0.016129032258064502,0.9203811799098774,0.0,-0.06348978783205805
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_23,372,5,iso,0.9354838709677419,0.9395784788809843,0.08012735300036165,0.3253732334744786,0.05614942836655738,-0.0022385067458777774,0.010791085848995248,0.06451612903225812,0.9332453642218641,0.0,-0.0022385067458777774
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_24,381,5,raw,1.0,1.0,0.010264652214581267,0.03682866585033496,0.0338315912119047,-0.03383159121190471,0.0,0.0,0.9661684087880953,0.0,-0.03383159121190471
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_24,381,5,temp,1.0,1.0,0.019615634272644945,0.05363169827959816,0.04740687424584072,-0.04740687424584056,0.0,0.0,0.9525931257541594,0.0,-0.04740687424584056
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_24,381,5,iso,0.994750656167979,0.9951335606706451,0.011038610766702078,0.034126665496838154,0.024506553493722955,-0.024506553493722993,3.451712376430045e-05,0.005249343832021025,0.970244102674256,0.0,-0.024506553493722993
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_25,409,5,raw,0.9682151589242054,0.9687990527080604,0.04939752584485602,0.09345629188392511,0.033616016575643066,-0.03361601657564306,0.00166955933356132,0.0317848410757946,0.9345991423485623,0.0,-0.03361601657564306
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_25,409,5,temp,0.9682151589242054,0.9687990527080604,0.054607577677219875,0.1121095766346734,0.05263424711185817,-0.05263424711185816,0.0016363139480689163,0.0317848410757946,0.9155809118123472,0.0,-0.05263424711185816
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_25,409,5,iso,0.9584352078239609,0.9590971248550311,0.04354722967082729,0.14350600995857152,0.04456803669367733,-0.013576659921777146,0.007450304518297755,0.041564792176039145,0.9448585479021837,0.0,-0.013576659921777146
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_26,392,5,raw,0.9974489795918368,0.9978354065640594,0.019731509803848985,0.05983262594052046,0.04334569342282354,-0.0389721688567376,0.001197038696742328,0.0025510204081632404,0.9584768107350992,0.0,-0.0389721688567376
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_26,392,5,temp,0.9974489795918368,0.9978354065640594,0.029793502212444402,0.09669997554356317,0.06438220033859776,-0.05928688758705514,0.003351587018564134,0.0025510204081632404,0.9381620920047816,0.0,-0.05928688758705514
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_26,392,5,iso,0.9948979591836735,0.9956401363964389,0.03454108617080241,0.12912930259032346,0.047684441259424046,-0.04258240044309758,0.0028251976797239375,0.005102040816326481,0.9523155587405759,0.0,-0.04258240044309758
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_27,376,5,raw,1.0,1.0,0.0038773544714603065,0.022610533138614736,0.02149847942463896,-0.021498479424639005,0.0,0.0,0.978501520575361,0.0,-0.021498479424639005
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_27,376,5,temp,1.0,1.0,0.010952787779237385,0.04422856216422238,0.04089288295990808,-0.04089288295990823,0.0,0.0,0.9591071170400918,0.0,-0.04089288295990823
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_27,376,5,iso,1.0,1.0,0.004032296567449353,0.021872268155959718,0.02076363240888503,-0.020763632408885013,0.0,0.0,0.979236367591115,0.0,-0.020763632408885013
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_28,382,5,raw,0.8534031413612565,0.8618118865935956,0.27499674363122,0.6867301824287564,0.13325466894354496,0.1316143684674308,0.03677044399931332,0.1465968586387435,0.9850175098286873,0.1316143684674308,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_28,382,5,temp,0.8534031413612565,0.8618118865935956,0.28993851166615,0.9712398763487924,0.1489887623721121,0.12555714972873488,0.10721289517977951,0.1465968586387435,0.9789602910899914,0.12555714972873488,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_28,382,5,iso,0.8534031413612565,0.8618118865935956,0.28800882910031317,3.09635787131464,0.1427862551960822,0.13653383385234075,0.07130725265795462,0.1465968586387435,0.9899369752135972,0.13653383385234075,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_29,344,5,raw,0.9098837209302325,0.9135951122706091,0.12761276992634257,0.22449201133855762,0.07502297779848409,0.044809656087742344,0.011851862468493696,0.09011627906976749,0.9546933770179749,0.044809656087742344,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_29,344,5,temp,0.9098837209302325,0.9135951122706091,0.12401146463742575,0.19595424053139127,0.06925402129165557,0.025911720029588636,0.0128064616234546,0.09011627906976749,0.9357954409598211,0.025911720029588636,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_29,344,5,iso,0.8575581395348837,0.8508534833321159,0.10754118580680727,0.1442517455281026,0.08335171488830584,0.07656576850829688,0.010870893550574431,0.1424418604651163,0.9341239080431806,0.07656576850829688,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_30,383,5,raw,0.9347258485639687,0.9308271020557499,0.06606647701477447,0.09535119476332332,0.025220126613935665,0.016153179478707536,0.0036919066575174155,0.06527415143603132,0.9508790280426762,0.016153179478707536,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_30,383,5,temp,0.9347258485639687,0.9308271020557499,0.0648738734511596,0.10003743795539581,0.02698791087381058,0.006122949809923561,0.0036815025895451225,0.06527415143603132,0.9408487983738922,0.006122949809923561,0.0
uci_har,cnn1d,leakage_reduced_mixed,20260911,raw_sensor_windows,uci_30,383,5,iso,0.9060052219321149,0.9,0.07038832705647415,0.10126924356049045,0.05979726731953532,0.04110641349095179,0.004951038397247793,0.09399477806788514,0.9471116354230666,0.04110641349095179,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_01,347,5,raw,1.0,1.0,0.00036231773435345903,0.00466136373628465,0.004567404473549344,-0.004567404473549308,0.0,0.0,0.9954325955264507,0.0,-0.004567404473549308
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_01,347,5,temp,1.0,1.0,0.0005027958623467012,0.005483528514223163,0.005352342433031332,-0.005352342433031287,0.0,0.0,0.9946476575669687,0.0,-0.005352342433031287
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_01,347,5,iso,1.0,1.0,0.0010197592188043295,0.006291754990429939,0.0060152260102802856,-0.006015226010280261,0.0,0.0,0.9939847739897197,0.0,-0.006015226010280261
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_02,302,5,raw,0.9139072847682119,0.9020051258857228,0.10732827828177342,0.1559178920942155,0.059348373026247854,0.05690047776462226,0.005118487903812355,0.08609271523178808,0.9708077625328342,0.05690047776462226,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_02,302,5,temp,0.9139072847682119,0.9020051258857228,0.10767721477732732,0.16068453133983798,0.05811532815790781,0.056970472315049925,0.005235899827050957,0.08609271523178808,0.9708777570832618,0.056970472315049925,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_02,302,5,iso,0.9139072847682119,0.9020051258857228,0.11423855422511453,0.1724822840764328,0.06489328881627233,0.06229801168085192,0.005467285581022091,0.08609271523178808,0.9762052964490638,0.06229801168085192,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_03,341,5,raw,0.9912023460410557,0.991049504950495,0.01785110027610547,0.03442061580682231,0.00555002007666222,-0.004141120791784858,0.0003704445293155776,0.008797653958944274,0.9870612252492709,0.0,-0.004141120791784858
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_03,341,5,temp,0.9912023460410557,0.991049504950495,0.017599395746205972,0.03446288731349906,0.005844211311876116,-0.004002484556173802,0.0003992411281411791,0.008797653958944274,0.9871998614848819,0.0,-0.004002484556173802
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_03,341,5,iso,0.9912023460410557,0.991049504950495,0.015225143176134085,0.02873349405152984,0.004272152090103994,0.0011799266733036884,0.0002548368900372723,0.008797653958944274,0.9923822727143594,0.0011799266733036884,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_04,317,5,raw,0.9589905362776026,0.9588226505304048,0.0625586589545291,0.09794159452360893,0.010376579565956756,-0.0005924857753308865,0.0031092419609742906,0.04100946372239744,0.9583980505022717,0.0,-0.0005924857753308865
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_04,317,5,temp,0.9589905362776026,0.9588226505304048,0.06579446084556523,0.10470593707772337,0.011580239799819526,-0.001651994294229464,0.0037093051396626334,0.04100946372239744,0.9573385419833731,0.0,-0.001651994294229464
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_04,317,5,iso,0.9621451104100947,0.9620479770855711,0.06687705071890186,0.11587108080775396,0.02358690429861462,-0.0017440900189023,0.004196298937107341,0.03785488958990535,0.9604010203911924,0.0,-0.0017440900189023
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_05,302,5,raw,0.9503311258278145,0.9499549594635172,0.07347109484364875,0.11618959173456508,0.01863906162464066,0.0042507009000968266,0.00459619889224516,0.04966887417218546,0.9545818267279114,0.0042507009000968266,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_05,302,5,temp,0.9503311258278145,0.9499549594635172,0.07384351897897193,0.12091145319667215,0.012438625318892553,0.00450551658359688,0.004727235266415079,0.04966887417218546,0.9548366424114114,0.00450551658359688,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_05,302,5,iso,0.9503311258278145,0.9499549594635172,0.07998012503202918,0.13292435620431117,0.020889539819648383,0.006496938871033642,0.0048578337849534406,0.04966887417218546,0.9568280646988482,0.006496938871033642,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_06,325,5,raw,0.9723076923076923,0.9729533929002656,0.032851909990327714,0.05485651771453701,0.0070606743372403575,-0.007060674337240336,0.0008221106733533263,0.027692307692307683,0.965247017970452,0.0,-0.007060674337240336
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_06,325,5,temp,0.9723076923076923,0.9729533929002656,0.03358171895798741,0.0562946124526591,0.007354798851124505,-0.0073547988511245554,0.0008323330091570575,0.027692307692307683,0.9649528934565678,0.0,-0.0073547988511245554
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_06,325,5,iso,0.9723076923076923,0.9729533929002656,0.04374498161839594,0.06720462500307528,0.014821191926083438,-0.000380898131286056,0.0014873285380434008,0.027692307692307683,0.9719267941764063,0.0,-0.000380898131286056
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_07,308,5,raw,0.961038961038961,0.959920634920635,0.06769245821767457,0.19316112983727576,0.03518113319749956,-0.01648002572647933,0.005213286203381966,0.038961038961038974,0.9445589353124817,0.0,-0.01648002572647933
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_07,308,5,temp,0.961038961038961,0.959920634920635,0.06898334348690925,0.20054439414736344,0.030951271591171056,-0.018175422779669215,0.005262910262141166,0.038961038961038974,0.9428635382592918,0.0,-0.018175422779669215
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_07,308,5,iso,0.9577922077922078,0.9566709566709566,0.06799510652608277,0.2777236143256501,0.022171140929317792,-0.004077750121432966,0.005676652435521568,0.04220779220779225,0.9537144576707748,0.0,-0.004077750121432966
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_08,281,5,raw,0.9430604982206405,0.9463231347289319,0.074530506674167,0.14306022384915362,0.03019106388092041,0.02240677448354167,0.004039185184236363,0.05693950177935947,0.9654672727041822,0.02240677448354167,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_08,281,5,temp,0.9430604982206405,0.9463231347289319,0.07840145369036916,0.13908122354110233,0.031023941468534835,0.022928958843530745,0.004053148649693588,0.05693950177935947,0.9659894570641713,0.022928958843530745,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_08,281,5,iso,0.9430604982206405,0.9463231347289319,0.08267441085914497,0.21858432268348554,0.0378176576686871,0.025046345864871533,0.009151606120964141,0.05693950177935947,0.9681068440855121,0.025046345864871533,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_09,288,5,raw,0.9270833333333334,0.9232090509833059,0.09604655587885254,0.14804116933837705,0.015388087266021299,0.0019122039278347547,0.007818198237046848,0.07291666666666663,0.9289955372611681,0.0019122039278347547,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_09,288,5,temp,0.9270833333333334,0.9232090509833059,0.09392456160026846,0.14489668357643304,0.02584533578294017,0.0009251209423489781,0.00736887315642816,0.07291666666666663,0.9280084542756823,0.0009251209423489781,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_09,288,5,iso,0.9201388888888888,0.9158991094628379,0.097298686426398,0.15218574679178964,0.020147260723803795,0.020147260723803795,0.007711947217866251,0.07986111111111116,0.9402861496126926,0.020147260723803795,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_10,294,5,raw,0.9149659863945578,0.9139210744021558,0.13374856289958761,0.22339439780664755,0.06265137268572438,0.061591171082996166,0.00786133368808932,0.08503401360544216,0.976557157477554,0.061591171082996166,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_10,294,5,temp,0.9149659863945578,0.9139210744021558,0.13331192416897206,0.23141891565032657,0.06298718769862029,0.061684254360382496,0.008367294799734274,0.08503401360544216,0.9766502407549403,0.061684254360382496,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_10,294,5,iso,0.9149659863945578,0.9134428546193253,0.13259857005537046,0.3037793839161354,0.06555797287339957,0.0655579728733996,0.012855721107233856,0.08503401360544216,0.9805239592679574,0.0655579728733996,0.0
uci_har,cnn1d,sample_mixed,20260911,raw_sensor_windows,uci_11,316,5,raw,0.9968354430379747,0.9966502529059055,0.007896736529213558,0.019924395046658903,0.012604365431809733,-0.012604365431809761,3.013884022919199e-05,0.0031645569620253333,0.9842310776061649,0.0,-0.012604365431809761
